internet_datetime	IP	samp_type	samp_num	calib_num	calib_rep	date	time	vbatt	vtherm	vint	vext	isobatt	contemp	pHtemp	press	pHint	pHext	O2_MN	O2_SN	O2con	O2sat	O2temp	Dphase	Bphase	Rphase	Bamp	Bpot	Ramp	Raw_Temp	SBEtemp	SBEcond	SBEsal	SBEday	SBEmon	SBEyear	SBEtime
2022-02-28T22:10:25Z	172.16.117.226	0	1462	0	0	2022/02/28	22:10:10	15.76	0.56307	0.079608	-0.876269	5.68	15.54	42.508	1.805	7.904112	7.662258	5730	2254	318.924	102.025	15.347	30.33	32.105	40.199	8.094	577.9	686.8	354.0	15.3867	4.16496	33.5133	28	Feb	2022	14:24:14
2022-02-28T22:20:25Z	172.16.117.226	0	1463	0	0	2022/02/28	22:20:10	15.76	0.56343	0.07916	-0.876742	5.71	15.58	42.489	1.878	7.897106	7.655002	5730	2254	316.557	101.212	15.321	30.422	32.197	40.292	8.094	580.2	686.5	354.8	15.3442	4.15944	33.5	28	Feb	2022	14:34:14
2022-02-28T22:30:25Z	172.16.117.226	0	1464	0	0	2022/02/28	22:30:10	15.76	0.56341	0.078965	-0.87685	5.71	15.59	42.49	2.299	7.893984	7.653252	5730	2254	315.914	101.042	15.337	30.438	32.213	40.308	8.095	580.6	686.3	354.3	15.3327	4.16164	33.5296	28	Feb	2022	14:44:14
2022-02-28T22:40:25Z	172.16.117.226	0	1465	0	0	2022/02/28	22:40:10	15.76	0.56415	0.079508	-0.876329	5.72	15.59	42.45	2.058	7.902955	7.66216	5730	2254	317.555	101.373	15.249	30.417	32.192	40.288	8.095	580.1	686.3	357.2	15.224	4.14757	33.4958	28	Feb	2022	14:54:14
2022-02-28T22:50:25Z	172.16.117.226	0	1466	0	0	2022/02/28	22:50:10	15.76	0.56584	0.079769	-0.87609	5.69	15.56	42.359	2.036	7.907788	7.667327	5730	2254	325.882	103.803	15.147	30.174	31.949	40.044	8.095	573.4	686.5	360.5	15.1352	4.13944	33.4984	28	Feb	2022	15:04:14
2022-02-28T23:00:25Z	172.16.117.226	0	1467	0	0	2022/02/28	23:00:10	15.76	0.56444	0.079654	-0.87616	5.68	15.53	42.434	1.952	7.905395	7.665102	5730	2254	323.798	103.341	15.237	30.208	31.983	40.076	8.094	574.4	686.9	357.5	15.2227	4.15072	33.5252	28	Feb	2022	15:14:14
2022-02-28T23:10:25Z	172.16.117.226	0	1468	0	0	2022/02/28	23:10:10	15.76	0.5647	0.080111	-0.875763	5.69	15.53	42.42	2.133	7.912796	7.671646	5730	2254	326.702	104.118	15.171	30.137	31.912	40.003	8.091	572.4	686.9	359.7	15.1522	4.1416	33.5033	28	Feb	2022	15:24:14
2022-02-28T23:20:25Z	172.16.117.226	0	1469	0	0	2022/02/28	23:20:10	15.76	0.56572	0.080472	-0.875439	5.71	15.5	42.365	2.297	7.918972	7.677646	5730	2254	335.005	106.591	15.096	29.894	31.669	39.76	8.091	566.0	687.1	362.1	15.0649	4.13339	33.5039	28	Feb	2022	15:34:14
2022-02-28T23:30:25Z	172.16.117.226	0	1470	0	0	2022/02/28	23:30:10	15.76	0.56698	0.080569	-0.87538	5.68	15.47	42.298	2.341	7.921035	7.679584	5730	2254	335.067	106.496	15.045	29.912	31.687	39.775	8.088	566.5	687.4	363.7	14.9815	4.12683	33.516	28	Feb	2022	15:44:14
2022-02-28T23:40:25Z	172.16.117.226	0	1471	0	0	2022/02/28	23:40:10	15.76	0.56629	0.080318	-0.875615	5.68	15.43	42.335	2.533	7.916745	7.67529	5730	2254	332.031	105.664	15.104	29.987	31.762	39.85	8.087	568.6	687.7	361.9	15.1511	4.1418	33.506	28	Feb	2022	15:54:14
2022-02-28T23:50:25Z	172.16.117.226	0	1472	0	0	2022/02/28	23:50:10	15.76	0.56575	0.081178	-0.874844	5.71	15.44	42.363	2.133	7.930276	7.68717	5730	2254	329.036	104.643	15.074	30.099	31.874	39.96	8.086	571.4	687.8	362.8	15.0204	4.13017	33.5128	28	Feb	2022	16:04:14
2022-03-01T00:00:25Z	172.16.117.226	0	1473	0	0	2022/03/01	00:00:10	15.76	0.56579	0.081167	-0.874793	5.68	15.43	42.361	2.321	7.930117	7.688019	5730	2254	335.894	106.791	15.059	29.88	31.655	39.739	8.084	565.8	687.8	363.3	15.0432	4.13302	33.5191	28	Feb	2022	16:14:14
2022-03-01T00:20:25Z	172.16.117.226	0	1475	0	0	2022/03/01	00:20:10	15.75	0.56846	0.081059	-0.875053	5.72	15.38	42.218	2.573	7.929459	7.686006	5730	2254	343.513	108.91	14.931	29.688	31.463	39.548	8.085	560.5	688.2	367.5	14.8374	4.11571	33.5389	28	Feb	2022	16:34:14
2022-03-01T00:30:25Z	172.16.117.226	0	1476	0	0	2022/03/01	00:30:10	15.75	0.56759	0.080958	-0.87512	5.68	15.34	42.265	2.242	7.927493	7.684243	5730	2254	338.802	107.57	14.997	29.811	31.586	39.669	8.082	563.9	688.5	365.3	14.966	4.12696	33.5305	28	Feb	2022	16:44:14
2022-03-01T00:40:25Z	172.16.117.226	0	1477	0	0	2022/03/01	00:40:10	15.75	0.56952	0.080577	-0.875604	5.68	15.33	42.162	2.402	7.922188	7.678036	5730	2254	339.017	107.327	14.863	29.858	31.633	39.715	8.081	565.2	688.5	369.6	14.8086	4.10877	33.5006	28	Feb	2022	16:54:14
2022-03-01T00:50:25Z	172.16.117.226	0	1478	0	0	2022/03/01	00:50:10	15.75	0.57185	0.079727	-0.87653	5.71	15.27	42.037	2.836	7.909538	7.665101	5730	2254	333.068	105.233	14.771	30.089	31.864	39.946	8.082	571.4	689.0	372.6	14.7083	4.09846	33.493	28	Feb	2022	17:04:14
2022-03-01T01:00:25Z	172.16.117.226	0	1479	0	0	2022/03/01	01:00:10	15.75	0.57167	0.079763	-0.87647	5.72	15.21	42.047	2.638	7.910034	7.665917	5730	2254	324.613	102.596	14.787	30.365	32.14	40.217	8.077	578.9	689.4	372.1	14.7434	4.10406	33.5138	28	Feb	2022	17:14:14
2022-03-01T01:20:25Z	172.16.117.226	0	1481	0	0	2022/03/01	01:20:10	15.75	0.57181	0.080298	-0.87611	5.72	15.16	42.039	3.219	7.918652	7.671774	5730	2254	329.861	104.208	14.766	30.197	31.972	40.046	8.074	574.3	689.8	372.8	14.7538	4.10455	33.5093	28	Feb	2022	17:34:14
2022-03-01T01:30:25Z	172.16.117.226	0	1482	0	0	2022/03/01	01:30:10	15.75	0.5722	0.080309	-0.876096	5.72	15.14	42.019	2.933	7.918982	7.672318	5730	2254	331.687	104.743	14.748	30.144	31.919	39.993	8.074	572.9	689.9	373.4	14.7135	4.09956	33.4986	28	Feb	2022	17:44:14
2022-03-01T01:40:25Z	172.16.117.226	0	1483	0	0	2022/03/01	01:40:10	15.75	0.57312	0.079886	-0.876606	5.68	15.13	41.969	3.029	7.912573	7.664885	5730	2254	329.232	103.838	14.69	30.249	32.024	40.097	8.072	575.7	690.0	375.2	14.6503	4.0948	33.5096	28	Feb	2022	17:54:14
2022-03-01T01:50:25Z	172.16.117.226	0	1484	0	0	2022/03/01	01:50:10	15.75	0.57366	0.079472	-0.877056	5.68	15.1	41.941	3.066	7.906179	7.658108	5730	2254	325.261	102.512	14.657	30.396	32.171	40.242	8.071	579.9	690.2	376.3	14.6101	4.09145	33.5136	28	Feb	2022	18:04:14
2022-03-01T02:00:25Z	172.16.117.226	0	1485	0	0	2022/03/01	02:00:10	15.75	0.57523	0.078574	-0.878049	5.71	15.07	41.858	3.168	7.892429	7.643465	5730	2254	318.375	100.193	14.589	30.661	32.436	40.506	8.069	586.7	690.5	378.5	14.5203	4.08272	33.5114	28	Feb	2022	18:14:14
2022-03-01T02:10:25Z	172.16.117.226	0	1486	0	0	2022/03/01	02:10:10	15.75	0.5748	0.078913	-0.87766	5.71	15.03	41.88	3.092	7.89768	7.649358	5730	2254	312.773	98.494	14.619	30.847	32.622	40.692	8.071	591.7	690.7	377.5	14.6139	4.09105	33.5068	28	Feb	2022	18:24:14
2022-03-01T02:20:25Z	172.16.117.226	0	1487	0	0	2022/03/01	02:20:10	15.75	0.57439	0.079327	-0.877267	5.72	15.02	41.902	3.471	7.904149	7.65532	5730	2254	312.036	98.292	14.633	30.867	32.642	40.71	8.068	592.1	690.8	377.1	14.6326	4.09349	33.513	28	Feb	2022	18:34:14
2022-03-01T02:30:25Z	172.16.117.226	0	1488	0	0	2022/03/01	02:30:10	15.75	0.57496	0.079394	-0.877267	5.68	15.01	41.872	3.209	7.905439	7.655755	5730	2254	314.859	99.152	14.619	30.772	32.547	40.616	8.068	589.7	690.9	377.5	14.6098	4.09108	33.5105	28	Feb	2022	18:44:14
2022-03-01T02:40:25Z	172.16.117.226	0	1489	0	0	2022/03/01	02:40:10	15.75	0.57482	0.079217	-0.877448	5.72	15.01	41.88	3.283	7.90255	7.65275	5730	2254	315.306	99.253	14.601	30.764	32.539	40.608	8.069	589.4	690.9	378.1	14.5754	4.08854	33.5171	28	Feb	2022	18:54:14
2022-03-01T02:50:25Z	172.16.117.226	0	1490	0	0	2022/03/01	02:50:10	15.75	0.57496	0.079166	-0.877499	5.68	15.0	41.872	3.252	7.901787	7.652056	5730	2254	314.157	98.909	14.609	30.801	32.576	40.642	8.066	590.3	690.9	377.8	14.6158	4.09143	33.5085	28	Feb	2022	19:04:14
2022-03-01T03:00:25Z	172.16.117.226	0	1491	0	0	2022/03/01	03:00:10	15.75	0.57499	0.078775	-0.877883	5.71	15.0	41.87	3.518	7.895544	7.645924	5730	2254	310.479	97.75	14.609	30.933	32.708	40.775	8.067	593.8	690.8	377.9	14.5972	4.09012	33.5127	28	Feb	2022	19:14:14
2022-03-01T03:10:25Z	172.16.117.226	0	1492	0	0	2022/03/01	03:10:10	15.75	0.57555	0.078683	-0.87799	5.68	14.99	41.841	3.639	7.894301	7.644659	5730	2254	306.1	96.374	14.61	31.091	32.866	40.933	8.066	598.0	690.8	377.8	14.6115	4.09137	33.5118	28	Feb	2022	19:24:14
2022-03-01T03:20:25Z	172.16.117.226	0	1493	0	0	2022/03/01	03:20:10	15.75	0.57496	0.078756	-0.877932	5.68	14.99	41.872	3.957	7.895227	7.645115	5730	2254	306.035	96.38	14.623	31.088	32.863	40.929	8.066	597.9	690.8	377.4	14.631	4.09331	33.5127	28	Feb	2022	19:34:14
2022-03-01T03:30:25Z	172.16.117.226	0	1494	0	0	2022/03/01	03:30:10	15.75	0.57503	0.078623	-0.878034	5.68	14.99	41.868	3.758	7.893137	7.643552	5730	2254	306.568	96.531	14.614	31.072	32.847	40.914	8.067	597.5	690.7	377.7	14.6082	4.0912	33.513	28	Feb	2022	19:44:14
2022-03-01T03:40:25Z	172.16.117.226	0	1495	0	0	2022/03/01	03:40:10	15.75	0.5751	0.07869	-0.877999	5.68	14.99	41.865	3.728	7.894227	7.644159	5730	2254	305.006	96.037	14.614	31.13	32.905	40.97	8.065	599.1	690.8	377.7	14.6146	4.09169	33.512	28	Feb	2022	19:54:14
2022-03-01T03:50:25Z	172.16.117.226	0	1496	0	0	2022/03/01	03:50:10	15.75	0.57521	0.078715	-0.877895	5.72	14.99	41.859	3.699	7.894676	7.645912	5730	2254	304.864	96.003	14.619	31.133	32.908	40.973	8.065	599.0	690.8	377.5	14.6315	4.09243	33.5042	28	Feb	2022	20:04:14
2022-03-01T04:00:25Z	172.16.117.226	0	1497	0	0	2022/03/01	04:00:10	15.75	0.57516	0.078905	-0.877719	5.68	14.99	41.861	3.734	7.897702	7.64869	5730	2254	305.286	96.176	14.637	31.11	32.885	40.951	8.066	598.5	690.7	376.9	14.648	4.09485	33.5121	28	Feb	2022	20:14:14
2022-03-01T04:10:25Z	172.16.117.226	0	1498	0	0	2022/03/01	04:10:10	15.75	0.57451	0.078844	-0.877789	5.68	15.0	41.896	3.461	7.896463	7.647049	5730	2254	305.652	96.314	14.649	31.092	32.867	40.932	8.066	597.8	690.6	376.6	14.6591	4.09602	33.5132	28	Feb	2022	20:24:14
2022-03-01T04:20:25Z	172.16.117.226	0	1499	0	0	2022/03/01	04:20:10	15.75	0.57448	0.078811	-0.877793	5.72	15.0	41.898	3.512	7.895927	7.646965	5730	2254	305.935	96.403	14.648	31.081	32.856	40.923	8.067	597.5	690.5	376.6	14.6516	4.09535	33.5135	28	Feb	2022	20:34:14
2022-03-01T04:30:25Z	172.16.117.226	0	1500	0	0	2022/03/01	04:30:10	15.75	0.57486	0.078702	-0.877877	5.72	15.0	41.877	3.979	7.89433	7.645921	5730	2254	305.476	96.2	14.621	31.11	32.885	40.95	8.065	598.3	690.4	377.5	14.5961	4.09105	33.5221	28	Feb	2022	20:44:14
2022-03-01T04:40:25Z	172.16.117.226	0	1501	0	0	2022/03/01	04:40:10	15.75	0.57543	0.078544	-0.878042	5.68	14.99	41.847	3.669	7.892021	7.643735	5730	2254	304.59	95.859	14.591	31.155	32.93	40.998	8.068	599.4	690.4	378.4	14.5668	4.0874	33.5141	28	Feb	2022	20:54:14
2022-03-01T04:50:25Z	172.16.117.226	0	1502	0	0	2022/03/01	04:50:10	15.75	0.57567	0.078412	-0.878171	5.72	14.97	41.834	3.733	7.890011	7.641851	5730	2254	303.251	95.436	14.59	31.205	32.98	41.045	8.065	600.6	690.5	378.5	14.581	4.08874	33.5141	28	Feb	2022	21:04:14
2022-03-01T05:00:25Z	172.16.117.226	0	1503	0	0	2022/03/01	05:00:10	15.75	0.57541	0.078565	-0.877985	5.68	14.96	41.848	3.692	7.892355	7.644628	5730	2254	303.056	95.4	14.602	31.207	32.982	41.046	8.064	600.7	690.5	378.1	14.6033	4.09083	33.5138	28	Feb	2022	21:14:14
2022-03-01T05:10:25Z	172.16.117.226	0	1504	0	0	2022/03/01	05:10:10	15.75	0.57519	0.078473	-0.878088	5.72	14.96	41.86	3.664	7.890799	7.642807	5730	2254	302.778	95.3	14.596	31.22	32.995	41.06	8.066	601.1	690.5	378.3	14.5863	4.08957	33.517	28	Feb	2022	21:24:14
2022-03-01T05:20:25Z	172.16.117.226	0	1505	0	0	2022/03/01	05:20:10	15.75	0.57563	0.078363	-0.878232	5.69	14.96	41.836	3.933	7.889211	7.640846	5730	2254	302.688	95.263	14.592	31.225	33.0	41.064	8.064	601.2	690.6	378.4	14.5871	4.08932	33.5141	28	Feb	2022	21:34:14
2022-03-01T05:30:25Z	172.16.117.226	0	1506	0	0	2022/03/01	05:30:10	15.75	0.57616	0.078085	-0.878446	5.72	14.95	41.808	3.744	7.884978	7.637835	5730	2254	302.182	95.05	14.566	31.255	33.03	41.094	8.065	602.0	690.7	379.2	14.5418	4.08522	33.5157	28	Feb	2022	21:44:14
2022-03-01T05:40:25Z	172.16.117.226	0	1507	0	0	2022/03/01	05:40:10	15.75	0.57695	0.077968	-0.878652	5.68	14.94	41.767	3.623	7.883402	7.635162	5730	2254	302.131	94.879	14.491	31.288	33.063	41.128	8.064	602.9	690.6	381.7	14.4132	4.07371	33.5214	28	Feb	2022	21:54:14
2022-03-01T05:50:25Z	172.16.117.226	0	1508	0	0	2022/03/01	05:50:10	15.75	0.57792	0.077883	-0.878772	5.68	14.9	41.716	3.856	7.88243	7.633999	5730	2254	302.917	95.013	14.437	31.282	33.057	41.121	8.064	602.8	690.9	383.4	14.3662	4.0688	33.517	28	Feb	2022	22:04:14
2022-03-01T06:00:25Z	172.16.117.226	0	1509	0	0	2022/03/01	06:00:10	15.75	0.57918	0.077868	-0.878784	5.68	14.86	41.649	3.476	7.882679	7.634786	5730	2254	303.168	95.067	14.425	31.278	33.053	41.112	8.059	602.6	691.3	383.8	14.3962	4.07185	33.5191	28	Feb	2022	22:14:14
2022-03-01T06:10:25Z	172.16.117.226	0	1510	0	0	2022/03/01	06:10:10	15.75	0.57875	0.077826	-0.878905	5.71	14.83	41.672	3.717	7.881843	7.632512	5730	2254	302.567	94.787	14.381	31.319	33.094	41.153	8.06	603.7	691.5	385.2	14.3142	4.06406	33.5185	28	Feb	2022	22:24:14
2022-03-01T06:20:25Z	172.16.117.226	0	1511	0	0	2022/03/01	06:20:10	15.75	0.57942	0.077871	-0.878833	5.68	14.79	41.636	3.447	7.882822	7.634186	5730	2254	301.624	94.432	14.352	31.366	33.141	41.201	8.06	605.0	691.9	386.1	14.3232	4.06428	33.5128	28	Feb	2022	22:34:14
2022-03-01T06:30:25Z	172.16.117.226	0	1512	0	0	2022/03/01	06:30:10	15.75	0.58024	0.077205	-0.879622	5.72	14.76	41.593	3.567	7.872468	7.622196	5730	2254	301.736	94.396	14.318	31.377	33.152	41.209	8.057	605.2	692.1	387.3	14.2842	4.05973	33.5046	28	Feb	2022	22:44:14
2022-03-01T06:40:25Z	172.16.117.226	0	1513	0	0	2022/03/01	06:40:10	15.75	0.58179	0.076365	-0.880488	5.72	14.73	41.512	3.302	7.85962	7.609523	5730	2254	297.493	92.912	14.241	31.57	33.345	41.403	8.058	610.4	692.3	389.7	14.1466	4.04933	33.5283	28	Feb	2022	22:54:14
2022-03-01T06:50:25Z	172.16.117.226	0	1514	0	0	2022/03/01	06:50:10	15.75	0.58394	0.075286	-0.881673	5.72	14.67	41.4	3.529	7.843163	7.592189	5730	2254	289.069	90.073	14.135	31.942	33.717	41.773	8.057	620.6	692.6	393.1	14.0811	4.03847	33.4849	28	Feb	2022	23:04:14
2022-03-01T07:00:25Z	172.16.117.226	0	1515	0	0	2022/03/01	07:00:10	15.75	0.58414	0.075453	-0.881524	5.72	14.61	41.389	3.208	7.845906	7.594722	5730	2254	283.59	88.359	14.132	32.162	33.937	41.99	8.053	626.6	693.2	393.2	14.0406	4.04021	33.5363	28	Feb	2022	23:14:14
2022-03-01T07:10:25Z	172.16.117.226	0	1516	0	0	2022/03/01	07:10:10	15.75	0.58629	0.074243	-0.882868	5.68	14.56	41.277	3.339	7.827338	7.574819	5730	2254	280.402	87.146	14.017	32.342	34.117	42.168	8.051	631.3	693.6	396.9	13.8814	4.02533	33.5371	28	Feb	2022	23:24:14
2022-03-01T07:20:25Z	172.16.117.226	0	1517	0	0	2022/03/01	07:20:10	15.75	0.58625	0.075132	-0.881999	5.72	14.49	41.28	3.085	7.84157	7.58871	5730	2254	275.168	85.585	14.052	32.544	34.319	42.369	8.05	636.6	694.1	395.8	14.0298	4.03784	33.5238	28	Feb	2022	23:34:14
2022-03-01T07:30:25Z	172.16.117.226	0	1518	0	0	2022/03/01	07:30:10	15.75	0.58483	0.076346	-0.880777	5.72	14.48	41.353	3.202	7.860478	7.607213	5730	2254	279.336	87.036	14.133	32.335	34.11	42.16	8.049	631.2	694.4	393.2	14.2047	4.05178	33.5004	28	Feb	2022	23:44:14
2022-03-01T07:40:25Z	172.16.117.226	0	1519	0	0	2022/03/01	07:40:10	15.75	0.58421	0.076474	-0.880643	5.72	14.5	41.386	3.07	7.862302	7.608894	5730	2254	290.592	90.57	14.147	31.877	33.652	41.702	8.05	619.0	694.4	392.8	14.1506	4.05029	33.5338	28	Feb	2022	23:54:14
2022-03-01T07:50:25Z	172.16.117.226	0	1520	0	0	2022/03/01	07:50:10	15.75	0.58424	0.076179	-0.881009	5.72	14.51	41.384	2.901	7.857582	7.603045	5730	2254	292.273	91.081	14.14	31.814	33.589	41.638	8.049	617.4	694.4	393.0	14.1421	4.04781	33.5182	1	Mar	2022	00:04:14
2022-03-01T08:00:25Z	172.16.117.226	0	1521	0	0	2022/03/01	08:00:10	15.75	0.58354	0.076278	-0.880841	5.68	14.52	41.421	3.21	7.858891	7.605211	5730	2254	290.377	90.535	14.163	31.878	33.653	41.701	8.047	619.0	694.2	392.2	14.1892	4.05147	33.511	1	Mar	2022	00:14:14
2022-03-01T08:10:25Z	172.16.117.226	0	1522	0	0	2022/03/01	08:10:10	15.75	0.5836	0.076663	-0.880521	5.69	14.53	41.418	3.348	7.865088	7.61038	5730	2254	292.055	91.099	14.183	31.804	33.579	41.63	8.051	617.1	694.2	391.6	14.2038	4.05352	33.5173	1	Mar	2022	00:24:14
2022-03-01T08:20:25Z	172.16.117.226	0	1523	0	0	2022/03/01	08:20:10	15.75	0.58257	0.07735	-0.879725	5.72	14.55	41.471	3.037	7.875699	7.622334	5730	2254	295.51	92.298	14.243	31.644	33.419	41.471	8.051	612.8	694.1	389.7	14.3018	4.06242	33.5142	1	Mar	2022	00:34:14
2022-03-01T08:30:25Z	172.16.117.226	0	1524	0	0	2022/03/01	08:30:10	15.75	0.57996	0.078649	-0.878415	5.69	14.59	41.608	3.038	7.895485	7.641293	5730	2254	297.121	92.967	14.325	31.548	33.323	41.373	8.05	610.0	693.9	387.0	14.3798	4.07151	33.5302	1	Mar	2022	00:44:14
2022-03-01T08:40:25Z	172.16.117.226	0	1525	0	0	2022/03/01	08:40:10	15.75	0.58164	0.076921	-0.880182	5.72	14.63	41.52	2.951	7.86847	7.61431	5730	2254	301.784	94.311	14.269	31.395	33.17	41.222	8.051	605.9	693.4	388.8	14.2459	4.05797	33.5218	1	Mar	2022	00:54:14
2022-03-01T08:50:25Z	172.16.117.226	0	1526	0	0	2022/03/01	08:50:10	15.75	0.58111	0.077441	-0.879616	5.69	14.62	41.548	2.732	7.876594	7.622962	5730	2254	298.27	93.231	14.278	31.524	33.299	41.351	8.052	609.4	693.4	388.5	14.2902	4.06152	33.516	1	Mar	2022	01:04:14
2022-03-01T09:00:25Z	172.16.117.226	0	1527	0	0	2022/03/01	09:00:10	15.75	0.58093	0.077551	-0.879509	5.72	14.62	41.557	2.9	7.878282	7.624537	5730	2254	300.943	94.102	14.295	31.416	33.191	41.244	8.053	606.5	693.3	388.0	14.313	4.06358	33.5151	1	Mar	2022	01:14:14
2022-03-01T09:10:25Z	172.16.117.226	0	1528	0	0	2022/03/01	09:10:10	15.75	0.58067	0.077694	-0.879352	5.72	14.63	41.571	2.984	7.880469	7.626838	5730	2254	300.146	93.874	14.305	31.441	33.216	41.268	8.051	607.1	693.3	387.6	14.3187	4.06449	33.5186	1	Mar	2022	01:24:14
2022-03-01T09:20:25Z	172.16.117.226	0	1529	0	0	2022/03/01	09:20:10	15.75	0.57983	0.078402	-0.878615	5.72	14.64	41.615	2.789	7.891486	7.637993	5730	2254	301.844	94.485	14.344	31.361	33.136	41.188	8.051	605.0	693.2	386.4	14.3897	4.06972	33.5051	1	Mar	2022	01:34:14
2022-03-01T09:30:25Z	172.16.117.226	0	1530	0	0	2022/03/01	09:30:10	15.75	0.57931	0.078395	-0.878626	5.68	14.67	41.643	2.82	7.891156	7.637415	5730	2254	306.541	95.981	14.357	31.182	32.957	41.011	8.054	600.2	693.0	386.0	14.3781	4.07009	33.5187	1	Mar	2022	01:44:14
2022-03-01T09:40:25Z	172.16.117.226	0	1531	0	0	2022/03/01	09:40:10	15.75	0.57814	0.079479	-0.877438	5.68	14.7	41.704	2.867	7.908056	7.655519	5730	2254	307.303	96.417	14.45	31.115	32.89	40.945	8.055	598.5	692.9	383.0	14.51	4.08261	33.5193	1	Mar	2022	01:54:14
2022-03-01T09:50:25Z	172.16.117.226	0	1532	0	0	2022/03/01	09:50:10	15.75	0.57784	0.079252	-0.877698	5.72	14.74	41.72	2.743	7.904302	7.651118	5730	2254	305.29	95.778	14.447	31.19	32.965	41.019	8.054	600.4	692.6	383.1	14.4657	4.07917	33.5261	1	Mar	2022	02:04:14
2022-03-01T10:00:25Z	172.16.117.226	0	1533	0	0	2022/03/01	10:00:10	15.75	0.57488	0.081452	-0.875314	5.72	14.78	41.876	2.62	7.938337	7.686952	5730	2254	308.776	97.221	14.612	30.993	32.768	40.826	8.058	595.2	692.2	377.7	14.7363	4.10398	33.5192	1	Mar	2022	02:14:14
2022-03-01T10:10:25Z	172.16.117.226	0	1534	0	0	2022/03/01	10:10:10	15.75	0.57587	0.079656	-0.877175	5.69	14.84	41.824	2.643	7.909985	7.657948	5730	2254	311.961	98.039	14.525	30.915	32.69	40.748	8.059	593.1	691.8	380.6	14.5316	4.08469	33.5197	1	Mar	2022	02:24:14
2022-03-01T10:20:25Z	172.16.117.226	0	1535	0	0	2022/03/01	10:20:10	15.75	0.57572	0.079755	-0.877046	5.68	14.85	41.832	2.82	7.911518	7.659892	5730	2254	306.586	96.404	14.551	31.098	32.873	40.934	8.06	598.0	691.5	379.7	14.563	4.08708	33.5144	1	Mar	2022	02:34:14
2022-03-01T10:30:25Z	172.16.117.226	0	1536	0	0	2022/03/01	10:30:10	15.75	0.57722	0.078472	-0.878352	5.72	14.85	41.753	2.918	7.891576	7.640167	5730	2254	307.642	96.539	14.458	31.099	32.874	40.935	8.061	597.9	691.3	382.7	14.3677	4.06971	33.5241	1	Mar	2022	02:44:14
2022-03-01T10:40:25Z	172.16.117.226	0	1537	0	0	2022/03/01	10:40:10	15.75	0.57867	0.078379	-0.878437	5.72	14.81	41.676	3.171	7.890657	7.639948	5730	2254	308.439	96.652	14.393	31.097	32.872	40.93	8.058	597.8	691.5	384.8	14.3256	4.06432	33.511	1	Mar	2022	02:54:14
2022-03-01T10:50:25Z	172.16.117.226	0	1538	0	0	2022/03/01	10:50:10	15.75	0.57911	0.078783	-0.878018	5.72	14.76	41.653	2.797	7.897296	7.646989	5730	2254	310.293	97.198	14.377	31.037	32.812	40.871	8.059	596.3	691.8	385.4	14.3414	4.06549	33.5082	1	Mar	2022	03:04:14
2022-03-01T11:00:25Z	172.16.117.226	0	1539	0	0	2022/03/01	11:00:10	15.75	0.57811	0.080046	-0.876709	5.72	14.73	41.706	2.996	7.917125	7.667168	5730	2254	313.335	98.243	14.419	30.91	32.685	40.743	8.058	593.0	692.1	384.0	14.4326	4.07348	33.5025	1	Mar	2022	03:14:14
2022-03-01T11:10:25Z	172.16.117.226	0	1540	0	0	2022/03/01	11:10:10	15.75	0.57851	0.079674	-0.877206	5.69	14.73	41.684	2.864	7.911322	7.659523	5730	2254	319.742	100.164	14.379	30.701	32.476	40.533	8.057	587.5	692.2	385.3	14.3635	4.06739	33.5064	1	Mar	2022	03:24:14
2022-03-01T11:20:25Z	172.16.117.226	0	1541	0	0	2022/03/01	11:20:10	15.75	0.57853	0.079824	-0.877046	5.68	14.72	41.683	2.796	7.91374	7.662097	5730	2254	320.08	100.249	14.37	30.693	32.468	40.524	8.056	587.4	692.3	385.6	14.3625	4.06793	33.5123	1	Mar	2022	03:34:14
2022-03-01T11:30:25Z	172.16.117.226	0	1542	0	0	2022/03/01	11:30:10	15.75	0.57836	0.080257	-0.876635	5.69	14.71	41.693	3.23	7.920594	7.668539	5730	2254	321.482	100.732	14.389	30.637	32.412	40.467	8.056	585.9	692.4	384.9	14.4078	4.07193	33.5097	1	Mar	2022	03:44:14
2022-03-01T11:40:25Z	172.16.117.226	0	1543	0	0	2022/03/01	11:40:10	15.75	0.57729	0.080458	-0.876392	5.68	14.72	41.749	3.302	7.923395	7.671598	5730	2254	322.44	101.139	14.438	30.583	32.358	40.414	8.056	584.5	692.4	383.4	14.4728	4.07848	33.5136	1	Mar	2022	03:54:14
2022-03-01T11:50:25Z	172.16.117.226	0	1544	0	0	2022/03/01	11:50:10	15.75	0.57698	0.080417	-0.876435	5.68	14.75	41.765	3.161	7.922617	7.67066	5730	2254	323.852	101.612	14.451	30.529	32.304	40.359	8.055	583.1	692.3	382.9	14.4728	4.07855	33.5142	1	Mar	2022	04:04:14
2022-03-01T12:00:25Z	172.16.117.226	0	1545	0	0	2022/03/01	12:00:10	15.75	0.57732	0.080218	-0.876619	5.68	14.77	41.747	3.192	7.919568	7.667984	5730	2254	324.412	101.753	14.436	30.517	32.292	40.348	8.057	582.7	692.1	383.4	14.4339	4.07495	33.5148	1	Mar	2022	04:14:14
